region_name,nodes,edges,edge_node_ratio
baitone.com,15,16,1.0666666666666667
ashe.com,20,23,1.15
cacher.ca,12,13,1.0833333333333333
6se.com,15,16,1.0666666666666667
cliquear.com,13,14,1.0769230769230769
akornstudios.net,12,13,1.0833333333333333
cb650c.de,15,16,1.0666666666666667
1myb.com,13,12,0.9230769230769231
bnyg.com,14,14,1.0
arabkan.com,15,14,0.9333333333333333
14345.com,11,10,0.9090909090909091
cimaises.com,13,14,1.0769230769230769
anaalvarez.com,18,17,0.9444444444444444
cfmap.com,21,22,1.0476190476190477
7kyu.com,12,11,0.9166666666666666
2345wang.com,14,13,0.9285714285714286
baycorp.net,14,13,0.9285714285714286
be53.cn,5,4,0.8
cablenewscritic.com,20,19,0.95
baseballwriters.org,18,21,1.1666666666666667
269girls.jp,14,14,1.0
17aug.com,12,13,1.0833333333333333
01cr.com,5,4,0.8
bonmedia.de,23,26,1.1304347826086956
brancacci.com,12,13,1.0833333333333333
bigthink.eu,12,13,1.0833333333333333
actofvalor.it,13,14,1.0769230769230769
bulletproofing.com,13,14,1.0769230769230769
amend.net,15,16,1.0666666666666667
booklockers.com,20,24,1.2
48829.com,15,16,1.0666666666666667
bratianu.de,13,14,1.0769230769230769
allhits.com,12,13,1.0833333333333333
6agent.com,12,13,1.0833333333333333
bidedu.fi,18,19,1.0555555555555556
appachi.com,12,13,1.0833333333333333
1qux.com,10,9,0.9
californiaadoptionregistry.com,20,21,1.05
bewww.com,13,14,1.0769230769230769
aefp.org,13,14,1.0769230769230769
addictinggames.org,16,15,0.9375
bluitt.com,13,14,1.0769230769230769
b324.cn,5,4,0.8
autostrady.com,17,18,1.0588235294117647
3617.com,12,13,1.0833333333333333
adwoman.com,10,9,0.9
clickclique.org,18,17,0.9444444444444444
77jp.net,14,13,0.9285714285714286
awswer.com,13,14,1.0769230769230769
50cents.net,13,14,1.0769230769230769
atozcom.info,13,12,0.9230769230769231
bankoftacomaonline.com,8,7,0.875
barellan.com,14,13,0.9285714285714286
baseballhat.com,12,13,1.0833333333333333
areen-uae.com,14,13,0.9285714285714286
canadagoosesalestore.com,8,7,0.875
clonagem.com,12,13,1.0833333333333333
bipol-art.com,22,21,0.9545454545454546
1430am.com,12,13,1.0833333333333333
coetech.com,14,15,1.0714285714285714
allfuckingporn.com,13,14,1.0769230769230769
anzah.com,15,16,1.0666666666666667
78meitu.com,12,11,0.9166666666666666
ataflightbank.com,18,17,0.9444444444444444
citrusroad.com,37,45,1.2162162162162162
ccc-affiliates.com,23,24,1.0434782608695652
bgwjs.com,5,4,0.8
chickasaws.com,12,13,1.0833333333333333
7ket.com,22,22,1.0
blustate.com,23,24,1.0434782608695652
bethanylutheranlindsborg.com,14,15,1.0714285714285714
anznanba.com,10,9,0.9
arkansastwisters.com,12,13,1.0833333333333333
barndrama.com,16,17,1.0625
benchtours.com,15,16,1.0666666666666667
braceroprogram.net,12,13,1.0833333333333333
2oh.org,14,15,1.0714285714285714
0198.de,12,13,1.0833333333333333
1sap.com,12,11,0.9166666666666666
1001free.net,11,10,0.9090909090909091
catarine.com,12,13,1.0833333333333333
adachiuniverse.com,18,18,1.0
brigtcove.com,16,18,1.125
barcatoday.com,10,9,0.9
baudejogos.net,17,16,0.9411764705882353
analogymarketing.com,14,13,0.9285714285714286
cherryfm.fr,13,14,1.0769230769230769
adclpo.com,13,13,1.0
businessoffice.eu,12,13,1.0833333333333333
articlesclub.org,15,16,1.0666666666666667
accidentalspy.com,10,9,0.9
assistirseriesonline.com,10,9,0.9
a8254.cn,5,4,0.8
3908.de,12,13,1.0833333333333333
all-naked.com,12,13,1.0833333333333333
clickthecity.net,13,14,1.0769230769230769
6p68.com,13,12,0.9230769230769231
buffti.de,12,13,1.0833333333333333
barbarius.com,15,16,1.0666666666666667
anthonycheung.org,15,16,1.0666666666666667
arborworks.org,18,18,1.0
aefbaul.com,20,19,0.95
cannabishounds.com,16,15,0.9375
cell-phone-antenna-booster-wholesale.com,16,15,0.9375
blog-blast.com,17,16,0.9411764705882353
afpt.com,54,62,1.1481481481481481
bischofwerda.de,12,13,1.0833333333333333
aliceupdates.com,15,14,0.9333333333333333
9qe.net,14,15,1.0714285714285714
c2827.cn,5,4,0.8
0470f.com,15,14,0.9333333333333333
auost.com,13,12,0.9230769230769231
beisner.eu,13,14,1.0769230769230769
1hrpaydayloan.com,16,15,0.9375
austechinternational.com,15,16,1.0666666666666667
afrj.com,32,41,1.28125
coach.com,174,183,1.0517241379310345
cardinalbicycle.com,11,10,0.9090909090909091
bayac.com,18,21,1.1666666666666667
47828.com,11,10,0.9090909090909091
ambix.biz,26,26,1.0
369rx.com,12,13,1.0833333333333333
aku-klar.de,22,23,1.0454545454545454
ballage.com,12,13,1.0833333333333333
bootcrocsreviews.info,14,15,1.0714285714285714
21493.de,12,13,1.0833333333333333
buyins.de,12,13,1.0833333333333333
cnhuadong.net,6,5,0.8333333333333334
britishsurnames.net,15,16,1.0666666666666667
amantesdoprazer.com,17,16,0.9411764705882353
andrearees.com,18,17,0.9444444444444444
abbiehoffman.org,14,13,0.9285714285714286
cashimee.com,24,29,1.2083333333333333
chi-ky.com,16,15,0.9375
bjjsc.com,15,16,1.0666666666666667
axsnehosting.com,26,29,1.1153846153846154
amatube.com,10,9,0.9
8q18.com,13,12,0.9230769230769231
abschreibungen.at,12,13,1.0833333333333333
areghost.com,28,37,1.3214285714285714
canoetrips.org,20,21,1.05
bosem.org,10,9,0.9
ashenatural.com,16,16,1.0
b-tight.com,12,13,1.0833333333333333
100jahreauto.de,21,20,0.9523809523809523
ashtangayoga.ca,10,9,0.9
ck.ua,4134,6086,1.4721819061441703
braces-ortho.com,12,11,0.9166666666666666
autoenginesservice.com,12,13,1.0833333333333333
buyfo.com,18,17,0.9444444444444444
7vs3.com,15,17,1.1333333333333333
3dplus.net,14,15,1.0714285714285714
abundanceforme.com,17,16,0.9411764705882353
4854.com,18,17,0.9444444444444444
azdea.com,15,16,1.0666666666666667
025xly.com,3,2,0.6666666666666666
bangalore.fr,12,13,1.0833333333333333
4she.com,15,16,1.0666666666666667
bazapa.net,13,14,1.0769230769230769
arunprakash.com,17,16,0.9411764705882353
4natives.com,20,23,1.15
b2223.cn,5,4,0.8
colormessage.com,11,10,0.9090909090909091
andreachris.com,15,16,1.0666666666666667
aaaapartments.com,14,13,0.9285714285714286
apuesta.eu,12,13,1.0833333333333333
appno.com,11,10,0.9090909090909091
architectinoxford.com,19,18,0.9473684210526315
assenteismo.com,12,13,1.0833333333333333
b7264.cn,5,4,0.8
chooner.com,14,15,1.0714285714285714
buddyknox.com,18,17,0.9444444444444444
actionfigurefan.info,14,15,1.0714285714285714
38sm.com,13,12,0.9230769230769231
carcluster.com,18,18,1.0
bkl-euskirchen.de,12,13,1.0833333333333333
bgdcl.com,13,14,1.0769230769230769
badeffectsofsmoking.com,15,16,1.0666666666666667
cisda.com,13,14,1.0769230769230769
asgames.com,13,12,0.9230769230769231
celebs9.com,17,19,1.1176470588235294
chickbill.com,17,16,0.9411764705882353
adultxxxstory.net,14,13,0.9285714285714286
bongir.com,12,13,1.0833333333333333
asecretgardenflst.net,12,11,0.9166666666666666
104wpay.com,18,17,0.9444444444444444
cassinos.com,20,21,1.05
05525.de,12,13,1.0833333333333333
92mshi.com,12,13,1.0833333333333333
aboutmagictricks.com,13,12,0.9230769230769231
4news.com,14,15,1.0714285714285714
camellot.com,12,13,1.0833333333333333
amaryllidaceae.com,17,16,0.9411764705882353
civilization-site.hu,12,13,1.0833333333333333
avtotuning.eu,15,17,1.1333333333333333
angelaz.com,18,17,0.9444444444444444
allendaleunionchapel.com,12,13,1.0833333333333333
campus-careers.com,18,17,0.9444444444444444
0351aktiv.de,18,19,1.0555555555555556
arisku.com,15,16,1.0666666666666667
beachside.jp,12,13,1.0833333333333333
bethere.tv,13,12,0.9230769230769231
classyleathers.com,17,16,0.9411764705882353
cimgghana.com,15,16,1.0666666666666667
auuu.de,24,26,1.0833333333333333
44142.com,12,13,1.0833333333333333
attracter.com,16,15,0.9375
batteryblogs.com,15,16,1.0666666666666667
56wen.com,8,7,0.875
chipnet.de,13,14,1.0769230769230769
bongiorno.at,13,14,1.0769230769230769
aiiaaccess.com,23,26,1.1304347826086956
09232.de,12,13,1.0833333333333333
39t.org,13,13,1.0
alqeym.com,18,17,0.9444444444444444
blinkpush.com,29,32,1.103448275862069
3721.com,54,54,1.0
breas.net,14,14,1.0
890qj.com,13,12,0.9230769230769231
aeroponics.de,17,17,1.0
bplyaab.org,14,15,1.0714285714285714
20-80pr.com,11,10,0.9090909090909091
axhs.com,32,41,1.28125
achildsway.org,11,10,0.9090909090909091
chk8.com,25,24,0.96
bettermake.com,15,16,1.0666666666666667
asdasd.com,38,46,1.2105263157894737
99168.org,5,4,0.8
bphd.com,12,13,1.0833333333333333
codefinder.net,12,13,1.0833333333333333
21stores.com,15,14,0.9333333333333333
auctionatrailer.com,14,13,0.9285714285714286
177xz.com,13,12,0.9230769230769231
biadab.com,18,17,0.9444444444444444
12b5.com,12,11,0.9166666666666666
bctn.com,20,21,1.05
123expressions.com,13,14,1.0769230769230769
beamup.net,12,13,1.0833333333333333
clownsuit.net,15,16,1.0666666666666667
ausbildungsberufe.net,16,16,1.0
bajacharter.com,28,27,0.9642857142857143
33ri.com,13,12,0.9230769230769231
baldwinharpsichord.com,14,15,1.0714285714285714
bstrings.org,12,13,1.0833333333333333
avagodigital.com,17,20,1.1764705882352942
allhunkguys.com,13,14,1.0769230769230769
bsao.org,18,18,1.0
3wgirl.com,15,16,1.0666666666666667
bigblue.ca,13,14,1.0769230769230769
94579.de,12,13,1.0833333333333333
2813.de,12,13,1.0833333333333333
caravan-dresden.de,15,14,0.9333333333333333
annachristina.com,16,17,1.0625
blogmichet.com,15,16,1.0666666666666667
a1-label.com,23,24,1.0434782608695652
boltonmansion.com,18,17,0.9444444444444444
581qq.com,11,11,1.0
aabox.org,18,17,0.9444444444444444
aegisbleu.com,17,16,0.9411764705882353
a-pluseducation.com,12,11,0.9166666666666666
b29s.com,12,13,1.0833333333333333
bpa.gov,73,84,1.1506849315068493
020nic.com,3,2,0.6666666666666666
apants.com,20,21,1.05
100gs.com,14,14,1.0
augusto.eu,12,13,1.0833333333333333
a9329.cn,5,4,0.8
bambooshoot.com,12,13,1.0833333333333333
astructuredsettlement.info,14,13,0.9285714285714286
art4u.jp,15,16,1.0666666666666667
543p.com,13,12,0.9230769230769231
91287.de,12,13,1.0833333333333333
aussenwirtschaft.info,21,22,1.0476190476190477
barplugs4u.com,13,14,1.0769230769230769
acapara.com,12,11,0.9166666666666666
acercadenosotros.com,12,13,1.0833333333333333
c7493.cn,5,4,0.8
83137.com,12,13,1.0833333333333333
bdhb.com,13,14,1.0769230769230769
arkias.com,12,13,1.0833333333333333
blackmailer.com,12,13,1.0833333333333333
blackroomlabels.com,15,16,1.0666666666666667
catchme.net,12,13,1.0833333333333333
areospace.net,17,16,0.9411764705882353
centersmedia.com,15,16,1.0666666666666667
297.fr,14,15,1.0714285714285714
chnwei.com,11,10,0.9090909090909091
11064.net,11,10,0.9090909090909091
bop-mail.com,14,13,0.9285714285714286
chhandam.com,14,15,1.0714285714285714
arcanumvisual.com,15,14,0.9333333333333333
a-o.net,12,13,1.0833333333333333
coatcolors.com,15,16,1.0666666666666667
buffalohump.com,12,13,1.0833333333333333
cat-lover.net,20,21,1.05
anbei.com,11,10,0.9090909090909091
airplaning.com,15,14,0.9333333333333333
autobuilder.jp,15,16,1.0666666666666667
cemr.org,8,7,0.875
arschkratzer.de,13,14,1.0769230769230769
55999.net,11,10,0.9090909090909091
carero.com,11,10,0.9090909090909091
audtion.net,12,13,1.0833333333333333
81mv.com,18,17,0.9444444444444444
articleredux.com,14,15,1.0714285714285714
chicchica.net,17,16,0.9411764705882353
93bb.info,14,14,1.0
cmlug.org,18,21,1.1666666666666667
carpriceindia.com,14,15,1.0714285714285714
bltchemistry.com,15,16,1.0666666666666667
blackmoon-online.com,19,23,1.2105263157894737
arienzo.com,10,9,0.9
b5693.cn,5,4,0.8
aogold.com,18,18,1.0
bankruptcyforms.com,20,23,1.15
buttop.com,17,16,0.9411764705882353
bpro.ca,17,16,0.9411764705882353
bicerin.de,13,14,1.0769230769230769
aipti.com,18,19,1.0555555555555556
6at7.com,14,15,1.0714285714285714
best-home-interior-design.net,13,12,0.9230769230769231
chyna.org,18,21,1.1666666666666667
adadz.com,13,14,1.0769230769230769
2680.de,12,13,1.0833333333333333
co-girls.net,16,17,1.0625
4sin.com,14,13,0.9285714285714286
celax.com,12,13,1.0833333333333333
boysonthedocks.com,13,13,1.0
board4life.com,12,13,1.0833333333333333
c4085.cn,5,4,0.8
artmonitor.com,13,14,1.0769230769230769
borussenfront.de,13,14,1.0769230769230769
525dergi.com,13,14,1.0769230769230769
casino-reviewed.com,15,16,1.0666666666666667
aureoles.com,13,14,1.0769230769230769
caryard.net,16,15,0.9375
anginaanswers.com,15,16,1.0666666666666667
assania.com,18,17,0.9444444444444444
ballene.com,14,14,1.0
abogados.ca,11,10,0.9090909090909091
americangospelquartet.org,18,19,1.0555555555555556
aimcu.com,5,4,0.8
7ally.net,18,17,0.9444444444444444
12-k.com,12,13,1.0833333333333333
8566b.com,8,7,0.875
blogl.com,12,13,1.0833333333333333
australiapunk.com,12,13,1.0833333333333333
1x4.org,20,21,1.05
ap-krebs.de,17,17,1.0
afpasi.com,16,16,1.0
chadspizza.com,17,16,0.9411764705882353
a8112.cn,5,4,0.8
boxwoodblight.org,11,10,0.9090909090909091
bimforum.com,19,18,0.9473684210526315
btcreserve.com,15,16,1.0666666666666667
3xsu.com,14,13,0.9285714285714286
applevision.eu,17,16,0.9411764705882353
christianlouboutinshoesstore.com,17,16,0.9411764705882353
aobfc.com,13,14,1.0769230769230769
automile.ca,15,14,0.9333333333333333
chamedan.org,14,13,0.9285714285714286
7-z-7.com,13,12,0.9230769230769231
brotherman.de,12,13,1.0833333333333333
archades.com,15,16,1.0666666666666667
aa.no,10,12,1.2
clasesucn.com,18,19,1.0555555555555556
acadianawebsites.com,15,16,1.0666666666666667
avaxdns.net,11,10,0.9090909090909091
afganistan.at,12,13,1.0833333333333333
bijdehandjes.net,12,13,1.0833333333333333
aubepines.com,15,16,1.0666666666666667
airlineticket.pro,10,9,0.9
clareanimalwelfare.org,13,14,1.0769230769230769
bokedm.com,14,13,0.9285714285714286
andhrastylerecipes.com,15,16,1.0666666666666667
a1843.cn,5,4,0.8
0735nl.com,5,4,0.8
chodziez.pl,40,50,1.25
binaryfluxsolutions.com,18,19,1.0555555555555556
almasartv.com,14,15,1.0714285714285714
59-ka.com,14,14,1.0
cflp.org,20,21,1.05
aaronic.net,11,10,0.9090909090909091
animasjoner.com,13,14,1.0769230769230769
17t58.com,15,16,1.0666666666666667
ancajas.org,17,16,0.9411764705882353
agoe.com,60,68,1.1333333333333333
aftrhr.com,15,16,1.0666666666666667
chaneler.com,11,10,0.9090909090909091
co.dm,20,21,1.05
a4ia.org,29,30,1.0344827586206897
axilus.com,12,13,1.0833333333333333
andrewanderson.net,12,11,0.9166666666666666
autist.de,12,13,1.0833333333333333
bdh.be,14,16,1.1428571428571428
city-netz.com,26,29,1.1153846153846154
british-towns.net,42,49,1.1666666666666667
buddyru.com,10,9,0.9
clubpengingang.com,13,14,1.0769230769230769
benildo.com,12,13,1.0833333333333333
acsi.net,19,18,0.9473684210526315
clicksuremedia.com,18,17,0.9444444444444444
afghanobserver.com,13,12,0.9230769230769231
adller.de,12,13,1.0833333333333333
bricolab.com,12,13,1.0833333333333333
certification-nortel.com,12,11,0.9166666666666666
apsn.org,20,21,1.05
burcode.net,21,24,1.1428571428571428
btnaccess.com,43,43,1.0
allusions.net,12,13,1.0833333333333333
atlasshrugged.tv,16,15,0.9375
97bdyy.com,13,14,1.0769230769230769
ampool.de,12,13,1.0833333333333333
actinium.at,10,13,1.3
chainmakers.com,12,13,1.0833333333333333
bpqt.com,13,14,1.0769230769230769
24x7toners.com,14,14,1.0
cegek.com,12,13,1.0833333333333333
antirides.org,17,18,1.0588235294117647
006poker.com,17,16,0.9411764705882353
amerpages.com,28,31,1.1071428571428572
arcacmf.org,28,31,1.1071428571428572
businessglobe.eu,12,13,1.0833333333333333
cambriahistoricalsociety.org,13,12,0.9230769230769231
cofradiadelcalvario.com,14,15,1.0714285714285714
88852.com,7,6,0.8571428571428571
brakrealty.com,13,12,0.9230769230769231
atlantasingle.net,12,13,1.0833333333333333
angel139.com,14,15,1.0714285714285714
bluefieldstate.edu,24,27,1.125
barmaids.org,15,14,0.9333333333333333
22kl.com,11,11,1.0
alliane.com,15,16,1.0666666666666667
15inchsubwoofers.com,15,14,0.9333333333333333
0852w.net,12,12,1.0
coefficients.com,14,13,0.9285714285714286
buttsex.org,15,14,0.9333333333333333
businesh.com,13,12,0.9230769230769231
c3442.cn,5,4,0.8
cdfood.org,14,15,1.0714285714285714
ankhuequan.com,10,9,0.9
bargaintravel.ca,15,16,1.0666666666666667
5thaveelectronics.com,13,12,0.9230769230769231
amoreliquidoilfilm.com,15,16,1.0666666666666667
a6x.org,13,14,1.0769230769230769
allisfairinloveandwar.com,14,14,1.0
3x-free.net,13,14,1.0769230769230769
campocatino.com,12,13,1.0833333333333333
co.kg,53,64,1.2075471698113207
allthehitsb951.com,12,11,0.9166666666666666
balmoralbeach.com,15,16,1.0666666666666667
78b.cn,9,8,0.8888888888888888
bshkh.com,14,13,0.9285714285714286
a7878.com,13,13,1.0
acombnews.com,19,18,0.9473684210526315
chao2.com,16,19,1.1875
aptitute.com,12,13,1.0833333333333333
analtraining.com,13,14,1.0769230769230769
bkde.de,18,17,0.9444444444444444
clubcards.de,12,13,1.0833333333333333
aufbewahren.net,12,13,1.0833333333333333
businesspad.org,13,14,1.0769230769230769
acloftheknee.com,13,12,0.9230769230769231
ante.com,11,10,0.9090909090909091
a335.com,5,4,0.8
baby-gallerie.de,13,14,1.0769230769230769
amurox.com,21,22,1.0476190476190477
boonsboro.org,14,15,1.0714285714285714
catalyticgroup.com,25,30,1.2
bckdc.com,17,19,1.1176470588235294
buyphotolens.com,12,11,0.9166666666666666
blitzkrieg.de,12,13,1.0833333333333333
brookscubed.com,11,10,0.9090909090909091
actuariesindia.com,13,14,1.0769230769230769
bequatscht.de,13,14,1.0769230769230769
clampammeter.com,12,13,1.0833333333333333
11send.com,19,23,1.2105263157894737
aguaspheres.com,12,13,1.0833333333333333
8555.eu,12,13,1.0833333333333333
buy-software-online.net,15,16,1.0666666666666667
2bcosplay.com,13,14,1.0769230769230769
bakesalehq.com,20,23,1.15
blackdate.de,12,13,1.0833333333333333
a7asis-sa.com,13,12,0.9230769230769231
baseballslugger.com,15,16,1.0666666666666667
aqaar.com,13,12,0.9230769230769231
annoyance.de,12,13,1.0833333333333333
cheapestcartoinsurance.com,25,26,1.04
adslingers.com,31,39,1.2580645161290323
chpaters.com,13,14,1.0769230769230769
86744.de,12,13,1.0833333333333333
altinova.net,21,20,0.9523809523809523
blogsmagic.com,935,1242,1.3283422459893048
cifdesign.ro,17,19,1.1176470588235294
barrattamerican.com,9,8,0.8888888888888888
brenil.com,12,13,1.0833333333333333
a1775.cn,5,4,0.8
c2568.cn,5,4,0.8
bludomain4.com,19,19,1.0
ccxqq.com,11,10,0.9090909090909091
baltimore-garagedoors.com,17,16,0.9411764705882353
alphasat.tv,19,18,0.9473684210526315
1mansjunk.biz,14,14,1.0
baladnanews.com,20,23,1.15
antitragus.com,17,16,0.9411764705882353
alkaeda.net,12,13,1.0833333333333333
avtozapchast.info,19,18,0.9473684210526315
bimorbg.com,15,16,1.0666666666666667
anytime.de,12,13,1.0833333333333333
athenssalonandspa.com,19,19,1.0
75200.com,15,16,1.0666666666666667
apwsd.com,12,13,1.0833333333333333
51render.com,5,4,0.8
adventurelake.com,15,16,1.0666666666666667
amorphious.com,17,16,0.9411764705882353
bhbjw.com,1,0,0.0
audiolibra.com,12,13,1.0833333333333333
axiant.com,15,17,1.1333333333333333
agdt.de,12,13,1.0833333333333333
banc.eu,12,13,1.0833333333333333
aitkenlaw.com,19,18,0.9473684210526315
childtv.org,12,11,0.9166666666666666
coffeco.net,23,26,1.1304347826086956
annenkirche-dresden.de,16,15,0.9375
bkkutd.com,12,13,1.0833333333333333
17re.net,15,16,1.0666666666666667
aiany.org,20,20,1.0
cfool.com,14,15,1.0714285714285714
babyboydoll.org,17,16,0.9411764705882353
bathroomscales.de,12,13,1.0833333333333333
allkindsstuff.com,13,12,0.9230769230769231
bilalhussain.info,14,13,0.9285714285714286
bpguide.com,15,14,0.9333333333333333
aiosr.net,24,25,1.0416666666666667
airfos.com,12,13,1.0833333333333333
boredadults.com,13,14,1.0769230769230769
clflagger.com,17,16,0.9411764705882353
coatbank.com,17,16,0.9411764705882353
brunnenkresse.de,17,16,0.9411764705882353
ai-land.info,14,13,0.9285714285714286
cascadebrewery.com,14,15,1.0714285714285714
ausfest.com,21,21,1.0
billigautos.ch,12,13,1.0833333333333333
b8gg.com,20,19,0.95
buy-lcd-flat-panel-monitors.com,13,12,0.9230769230769231
838k.com,15,14,0.9333333333333333
buylinkslondon.com,17,16,0.9411764705882353
blackdogmastering.com,11,11,1.0
americandialects.com,20,21,1.05
chicheer.com,8,7,0.875
cocomong.net,12,13,1.0833333333333333
